"record_id","source","source_type","search_query","brand_or_platform","title_or_context","comment_text","original_text","translated_text","published_date","source_url","likes_or_upvotes","product_category","language","relevance_score","collection_timestamp"
"ed560a3d-1948-44dc-89d8-81240a6d1959","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","very bad experience ordered 2piece set company delivered product without brand tag r brand label attached to product. due to size nd quality issue I wanted to return the product, but they rejected my return request for about 3time. they are rejecting there own product most of the customers are suffering with this app. please don't just install ajio.","","","2026-07-23T14:55:55+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","accessories","en","0.91","2026-08-18T18:15:54.360359+00:00"
"d70618cd-901e-4bae-a439-b7f38b41980e","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","I had a very disappointing experience with AJIO. While trying to redeem a ₹3500 gift coupon, I received an error saying “try again later,” and suddenly my AJIO wallet balance showed zero—even though I hadn’t placed any order or purchased anything. This feels like a scam. I would recommend not going for AJIO.","","","2026-04-24T14:22:20+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","3","accessories","en","0.77","2026-08-18T18:15:54.360359+00:00"
"238b4828-7e21-447a-bdd8-80c16ca56912","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","Very disappointing experience. The app is unreliable, slow, and full of bugs. Customer support was not helpful, and my issues remained unresolved despite multiple attempts. It failed to deliver what it promises, making it frustrating to use. I cannot recommend this app to anyone until these problems are fixed. Worst experience ever. This app has wasted my time and caused unnecessary frustration. Frequent errors, poor performance, and an unresponsive support team make it one of the worst apps.","","","2026-08-05T13:51:38+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","accessories","en","0.71","2026-08-18T18:15:54.360359+00:00"
"e1259082-5e21-4f19-85ed-cde0c1cbf279","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","worst app, it doesn't give the rewards to avail whenever I go to avail any coupon code in my reward section the app throws me in the last page and when I try to see applicable items the same problem happens there too","","","2026-07-03T16:45:38+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","1","general","en","0.66","2026-08-18T18:15:54.360359+00:00"
"ebafc369-dd40-4392-9d26-3d30d7c7db60","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","kanjoos , not commitments, takes the order keeps Money, if price hiked cancel it . even escalation -no use, truely kanjoos response. bejng the first purchase - understood true faces and uninstalling app","","","2026-08-03T09:17:04+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","general","en","0.65","2026-08-18T18:15:54.360359+00:00"
"12f9e465-7892-41ba-a914-65be6d625557","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","The worst shopping app I have ever used. They accepted my order at a discounted price, only to cancel it themselves later. If you don't intend to honor your discounts or deliver the product, why advertise those offers in the first place?To make matters worse, your customer service is completely unhelpful. The only responses they seem to know are, ""Sorry, sir"" and ""I apologize, sir,"" without providing any real solution. My suggestion: you should consider renaming the app to ""Chor App."".","","","2026-08-01T16:29:38+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","general","en","1.0","2026-08-18T18:15:54.360359+00:00"
"3c3ce1b4-a8f0-455f-8b1d-2e7db3258f2b","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","The app is good for purchasing but the delivery of the products are pathetic. they do not follow the delivery date mentioned and keep changing it as per their convenience, so it's only like until you place an order everything is accurate but once ordered you lost your game, now it's in their hands whether to deliver it or not and you are helpless.","","","2026-03-19T18:34:54+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","9","general","en","0.71","2026-08-18T18:15:54.360359+00:00"
"9a58aa96-406e-42f2-ad98-566c6363dff0","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","nowadays ajio is running with fake vendors and products be careful... I have received a product without a tag and label now they are not accepting return request... for their mistake I have to pay for a poor product... customer care is a waste... no use don't order anything please 🙏","","","2026-07-09T18:50:10+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","sportswear","en","0.68","2026-08-18T18:15:54.360359+00:00"
"f13a6641-20c4-4bfe-aba7-0fa3e5494c2e","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","Very disappointed with my order. I ordered a 2XL shirt and size 38 pants, but the actual fitting is much smaller. The size tag also looks fake or incorrect. This is misleading and not acceptable. Please improve your quality checks before shipping products.""","","","2026-07-16T06:44:59+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","clothing","en","1.0","2026-08-18T18:15:54.360359+00:00"
"00fd1a87-6b3e-4155-abcc-a481c8a0c787","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","Worst ever service by ajio.I placed an order of t-shirts which costed me around 1100 and they said 3 products will be delivered but in the package I received only one shirt.that too a wrong one,they never sent any t-shirts.And the customer care are awful, they said they placed an complaint and asked me to upload photos of product received and when I did they cancelled my complaint saying that the complaint is resolved,and I never got to return and no refund is giving.Worst delivery by shadowfax","","","2026-07-15T20:01:50+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","clothing","en","1.0","2026-08-18T18:15:54.360359+00:00"
"bd297fd3-45d2-4b42-b5fd-05eecac1d040","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","It's complete fraud. they ship different items instead of the ones ordered, refuse to return the package or refund. Their delivery partners ask for extra money. Everything about it is trash","","","2026-06-23T19:34:21+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","general","en","0.8","2026-08-18T18:15:54.360359+00:00"
"e1231430-aca6-48d1-86fd-c1748c17d73f","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","everything is ok but it would be best if 'exclude out of stock' filter is added as it is very difficult for user's when they like something and clicked on it it shows product is out of stock. yeah will surely try that but u can add an extra filter like 'availability/ include out of stock' like amazon did. u can refer Amazon app to understand it clearly.","","","2026-03-12T23:35:05+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","10","accessories","en","0.75","2026-08-18T18:15:54.360359+00:00"
"14768bf3-b615-47e0-8a43-819597f87e76","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","this app doesn't deserve single rating....as they give pathetic services...sents u wrong products...dont give option for return on application...and when u send email they dont wven reply positively...most pathetic services ever...wasted my money ...quality of delivered product was also cheap....products which got cancelled got regund as 0...overall cheap service","","","2026-07-01T21:01:16+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","2","general","en","1.0","2026-08-18T18:15:54.360359+00:00"
"e394b04a-04b5-4143-add3-9eb5470843bb","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","Ajio does not give the right description of product size. When customers return the product, they charge a fees. That's 1 reason I've stopped using Ajio for shopping. Very poor service!","","","2026-06-23T14:50:32+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","clothing","en","0.75","2026-08-18T18:15:54.360359+00:00"
"3edadd2a-4c44-4c42-9398-db5b313d3a4a","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","Worst online shopping app. Service is very poor, too much delay for delivery. and for return it's take time almost one month. I personally suggest go for another online shopping app.","","","2026-06-09T15:12:56+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","2","general","en","0.73","2026-08-18T18:15:54.360359+00:00"
"dc1cfbe1-05a8-4f1d-8df3-0699c7bf76a4","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","worst app ever i had seen before they are only show off of reffer and earn offer . they didn't give any refferal amount for reffering . if you complaint them for bonus they are asking the full details of every reffered person. what is the system of your refferal scheme then you have to ask from users. don't download this app","","","2026-07-06T20:38:16+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","accessories","en","0.65","2026-08-18T18:15:54.360359+00:00"
"60abbce9-4947-4079-9e22-b8efb37a9ff5","Google Play Store","review","AJIO app review","AJIO","AJIO - Google Play Store Review","Absolute worst delivery experience with Ajio. My order never arrived, despite being days past the expected delivery date. Word of advice: if you’re shopping on Ajio, check the delivery partner. If it’s Xpressbees, just cancel your order. you won't see it even a week late. It’s entirely on Ajio for continuing to rely on such irresponsible delivery services.","","","2026-06-19T18:08:29+00:00","https://play.google.com/store/apps/details?id=com.ril.ajio","0","general","en","0.78","2026-08-18T18:15:54.360359+00:00"
